,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
,PARIS 18ème,PARIS 18ème,PARIS 18ème,PARIS 18ème,PARIS 18ème
,PA18,PA18,PA18,PA18,PA18
,PM 10 particules,dioxyde d azote,monoxyde d azote,oxydes d azote,ozone
,PM10,NO2,NO,NOX,O3
,microg/m3,microg/m3,microg/m3,microg/m3,microg/m3
2020-04-29 10:00:00Z,3.9,5.7,0.9,7.0,79.8
2020-04-29 11:00:00Z,12.7,4.4,0.8,5.7,82.8
2020-04-29 12:00:00Z,12.0,5.2,0.4,5.8,84.7
2020-04-29 13:00:00Z,8.7,5.2,0.2,5.4,85.4
2020-04-29 14:00:00Z,9.9,5.7,0.4,6.4,79.6
2020-04-29 15:00:00Z,5.8,6.9,1.0,8.5,74.3
2020-04-29 16:00:00Z,4.1,7.1,0.5,8.0,74.7
2020-04-29 17:00:00Z,4.0,8.5,0.3,9.0,86.0
2020-04-29 18:00:00Z,3.1,8.9,0.0,8.8,87.3
2020-04-29 19:00:00Z,1.7,8.8,0.1,8.7,85.6
2020-04-29 20:00:00Z,2.3,10.7,0.3,11.3,74.1
2020-04-29 21:00:00Z,2.2,10.5,0.0,10.5,64.0
2020-04-29 22:00:00Z,4.6,5.7,0.1,5.7,74.6
2020-04-29 23:00:00Z,6.9,5.3,0.0,5.0,73.1
2020-04-30 00:00:00Z,7.3,4.2,0.0,3.6,76.6
2020-04-30 01:00:00Z,4.8,3.4,0.0,3.2,73.4
2020-04-30 02:00:00Z,0.1,3.0,0.0,2.9,77.4
2020-04-30 03:00:00Z,2.2,3.6,0.0,3.3,76.5
2020-04-30 04:00:00Z,0.5,5.7,0.1,5.8,73.0
2020-04-30 05:00:00Z,3.9,7.8,0.1,8.0,70.8
2020-04-30 06:00:00Z,5.6,10.2,0.4,10.9,65.6
2020-04-30 07:00:00Z,6.5,11.8,1.0,13.3,70.8
2020-04-30 08:00:00Z,5.7,10.9,1.5,13.1,71.4
2020-04-30 09:00:00Z,9.4,9.7,0.9,11.0,72.7
2020-04-30 10:00:00Z,6.5,9.7,1.5,12.0,74.1
2020-04-30 11:00:00Z,4.8,6.9,0.9,8.3,78.9
2020-04-30 12:00:00Z,8.8,6.8,1.0,8.4,79.2
2020-04-30 13:00:00Z,6.0,5.4,0.9,7.0,82.5
2020-04-30 14:00:00Z,8.2,5.6,0.7,6.7,82.4
2020-04-30 15:00:00Z,2.9,5.1,1.2,7.0,80.2
2020-04-30 16:00:00Z,6.0,5.8,0.6,6.7,78.2
2020-04-30 17:00:00Z,6.1,7.6,0.7,8.6,75.2
2020-04-30 18:00:00Z,7.9,10.6,0.8,11.7,73.3
2020-04-30 19:00:00Z,1.9,11.3,0.6,12.2,70.0
2020-04-30 20:00:00Z,1.5,10.6,0.3,11.1,67.9
2020-04-30 21:00:00Z,4.9,9.6,0.1,9.5,64.7
2020-04-30 22:00:00Z,4.5,7.5,0.2,7.7,63.9
2020-04-30 23:00:00Z,5.2,5.0,0.0,5.0,63.1
2020-05-01 00:00:00Z,5.1,4.8,0.0,4.8,63.1
2020-05-01 01:00:00Z,7.3,4.2,0.0,4.1,65.0
2020-05-01 02:00:00Z,7.7,3.8,0.0,3.7,63.1
2020-05-01 03:00:00Z,9.2,4.0,0.1,4.1,65.1
2020-05-01 04:00:00Z,11.0,5.0,0.1,5.1,67.6
2020-05-01 05:00:00Z,3.9,7.4,0.2,7.8,80.8
2020-05-01 06:00:00Z,3.8,8.7,0.3,9.2,68.1
2020-05-01 07:00:00Z,6.1,8.9,0.5,9.7,59.1
2020-05-01 08:00:00Z,9.2,6.1,0.7,7.1,65.9
2020-05-01 09:00:00Z,9.6,7.3,0.8,8.6,65.8
2020-05-01 10:00:00Z,8.2,5.6,1.1,7.3,69.2
2020-05-01 11:00:00Z,5.5,5.6,1.0,7.1,73.5
2020-05-01 12:00:00Z,2.3,5.0,0.7,6.1,74.6
2020-05-01 13:00:00Z,4.4,6.1,1.0,7.7,73.3
2020-05-01 14:00:00Z,8.1,4.5,0.7,5.6,80.6
2020-05-01 15:00:00Z,8.3,3.9,0.4,4.7,84.9
2020-05-01 16:00:00Z,9.1,4.6,0.6,5.5,83.3
2020-05-01 17:00:00Z,9.7,5.7,0.7,7.0,83.8
2020-05-01 18:00:00Z,10.7,6.4,0.3,6.9,82.9
2020-05-01 19:00:00Z,11.5,10.5,0.5,11.3,76.9
2020-05-01 20:00:00Z,10.4,9.1,0.1,9.1,77.4
2020-05-01 21:00:00Z,9.8,11.0,0.3,11.4,72.6
2020-05-01 22:00:00Z,10.1,8.8,0.0,8.7,76.4
2020-05-01 23:00:00Z,8.9,8.3,0.0,8.2,79.4
2020-05-02 00:00:00Z,9.1,7.8,0.0,7.7,75.1
2020-05-02 01:00:00Z,9.7,7.1,0.1,7.3,74.2
2020-05-02 02:00:00Z,9.2,7.0,0.0,6.9,73.7
2020-05-02 03:00:00Z,12.3,7.0,0.0,6.9,73.5
2020-05-02 04:00:00Z,12.6,8.1,0.0,8.2,70.2
2020-05-02 05:00:00Z,11.6,12.0,0.4,12.6,66.0
2020-05-02 06:00:00Z,9.9,14.6,0.6,15.7,62.5
2020-05-02 07:00:00Z,12.5,15.0,1.8,17.6,64.3
2020-05-02 08:00:00Z,10.2,9.8,1.1,11.6,73.1
2020-05-02 09:00:00Z,10.9,8.5,1.1,10.1,76.7
2020-05-02 10:00:00Z,9.1,8.0,1.2,9.7,75.0
2020-05-02 11:00:00Z,8.9,6.3,1.3,8.3,80.9
2020-05-02 12:00:00Z,11.4,5.2,0.8,6.5,87.8
2020-05-02 13:00:00Z,11.9,5.5,0.7,6.5,90.7
2020-05-02 14:00:00Z,11.7,6.7,1.0,8.3,92.5
2020-05-02 15:00:00Z,8.4,8.4,1.5,10.7,96.1
2020-05-02 16:00:00Z,11.5,12.7,2.3,16.3,98.6
2020-05-02 17:00:00Z,8.7,10.8,1.1,12.6,102.8
2020-05-02 18:00:00Z,10.6,12.7,0.7,13.8,98.2
2020-05-02 19:00:00Z,11.8,19.3,1.0,20.8,90.0
2020-05-02 20:00:00Z,14.2,20.4,0.3,20.7,85.1
2020-05-02 21:00:00Z,11.7,20.1,0.4,20.8,76.1
2020-05-02 22:00:00Z,11.6,21.4,0.2,21.7,70.4
2020-05-02 23:00:00Z,11.4,18.8,0.7,19.8,70.1
2020-05-03 00:00:00Z,10.2,24.2,0.1,24.4,61.3
2020-05-03 01:00:00Z,9.3,19.9,0.4,20.6,68.0
2020-05-03 02:00:00Z,8.6,16.1,0.4,16.7,72.6
2020-05-03 03:00:00Z,8.4,14.9,0.1,14.9,69.9
2020-05-03 04:00:00Z,8.1,13.3,0.1,13.3,68.4
2020-05-03 05:00:00Z,12.5,17.1,0.7,18.2,59.4
2020-05-03 06:00:00Z,16.7,20.7,0.6,21.6,44.3
2020-05-03 07:00:00Z,17.5,23.2,1.3,25.1,40.4
2020-05-03 08:00:00Z,15.5,17.6,1.9,20.5,46.9
2020-05-03 09:00:00Z,14.4,13.5,1.6,15.9,56.6
2020-05-03 10:00:00Z,9.3,7.1,0.3,7.6,84.0
2020-05-03 11:00:00Z,8.8,11.0,1.1,12.8,78.1
2020-05-03 12:00:00Z,10.4,9.2,0.7,10.4,73.3
2020-05-03 13:00:00Z,9.5,8.5,0.8,9.7,65.5
2020-05-03 14:00:00Z,9.8,9.4,1.5,11.7,58.2
2020-05-03 15:00:00Z,6.9,6.9,1.5,9.1,64.4
2020-05-03 16:00:00Z,7.3,5.6,0.8,6.9,69.3
2020-05-03 17:00:00Z,6.6,8.1,0.3,8.7,65.8
2020-05-03 18:00:00Z,9.4,16.6,0.5,17.5,58.4
2020-05-03 19:00:00Z,11.5,23.6,1.8,26.4,51.9
2020-05-03 20:00:00Z,12.8,21.5,0.8,22.8,51.2
2020-05-03 21:00:00Z,10.7,18.4,1.3,20.5,50.6
2020-05-03 22:00:00Z,10.4,18.2,1.2,20.1,45.4
2020-05-03 23:00:00Z,9.2,18.5,1.2,20.4,42.1
2020-05-04 00:00:00Z,10.9,15.3,0.1,15.3,44.3
2020-05-04 01:00:00Z,9.1,19.2,0.4,19.7,38.1
2020-05-04 02:00:00Z,13.9,19.5,0.4,20.1,31.8
2020-05-04 03:00:00Z,13.9,19.0,0.8,20.2,32.8
2020-05-04 04:00:00Z,11.7,17.8,0.4,18.5,30.8
2020-05-04 05:00:00Z,14.4,23.5,2.3,27.0,27.9
2020-05-04 06:00:00Z,15.7,26.1,3.3,31.4,34.5
2020-05-04 07:00:00Z,13.9,23.5,5.2,31.5,42.6
2020-05-04 08:00:00Z,11.8,27.9,5.1,35.7,42.5
2020-05-04 09:00:00Z,11.6,19.9,4.0,26.0,51.8
2020-05-04 10:00:00Z,8.2,13.7,3.7,19.3,57.7
2020-05-04 11:00:00Z,9.9,11.8,3.1,16.6,63.5
2020-05-04 12:00:00Z,10.8,10.0,2.3,13.6,68.0
2020-05-04 13:00:00Z,13.3,12.4,2.0,15.6,70.7
2020-05-04 14:00:00Z,12.0,12.0,2.7,16.1,71.3
2020-05-04 15:00:00Z,12.2,13.5,2.5,17.4,71.0
2020-05-04 16:00:00Z,13.1,15.8,2.2,19.1,75.1
2020-05-04 17:00:00Z,11.7,15.2,1.4,17.3,75.7
2020-05-04 18:00:00Z,11.0,16.5,0.7,17.7,74.1
2020-05-04 19:00:00Z,12.3,15.4,0.4,16.0,72.3
2020-05-04 20:00:00Z,18.9,17.6,0.1,17.7,66.3
2020-05-04 21:00:00Z,27.7,21.7,0.4,22.3,60.1
2020-05-04 22:00:00Z,29.6,18.8,0.7,19.8,64.3
2020-05-04 23:00:00Z,25.3,14.5,0.4,15.1,67.8
2020-05-05 00:00:00Z,22.3,12.3,0.9,13.8,69.4
2020-05-05 01:00:00Z,20.1,12.2,0.3,12.6,67.5
2020-05-05 02:00:00Z,23.3,13.2,0.7,14.1,62.4
2020-05-05 03:00:00Z,24.5,14.5,0.6,15.3,57.9
2020-05-05 04:00:00Z,23.5,15.5,0.4,16.2,55.6
2020-05-05 05:00:00Z,23.1,21.0,0.9,22.5,48.0
2020-05-05 06:00:00Z,23.0,26.0,2.2,29.4,44.2
2020-05-05 07:00:00Z,21.7,28.5,3.1,33.2,41.8
2020-05-05 08:00:00Z,22.6,25.5,3.3,30.5,46.1
2020-05-05 09:00:00Z,21.2,22.2,5.6,30.7,50.0
2020-05-05 10:00:00Z,22.1,21.2,4.3,27.9,53.1
2020-05-05 11:00:00Z,19.1,23.2,2.6,27.1,52.5
2020-05-05 12:00:00Z,21.2,31.9,5.3,40.0,41.9
2020-05-05 13:00:00Z,25.4,24.2,4.4,31.0,50.5
2020-05-05 14:00:00Z,27.0,22.6,5.0,30.3,55.8
2020-05-05 15:00:00Z,23.3,17.0,3.8,22.9,68.2
2020-05-05 16:00:00Z,20.6,18.1,2.7,22.1,69.0
2020-05-05 17:00:00Z,20.5,25.7,4.6,32.7,61.7
2020-05-05 18:00:00Z,24.3,32.5,3.6,37.9,51.5
2020-05-05 19:00:00Z,26.3,33.2,1.7,35.8,52.8
2020-05-05 20:00:00Z,23.8,33.9,1.0,35.5,51.9
2020-05-05 21:00:00Z,25.7,39.1,0.4,39.8,45.0
2020-05-05 22:00:00Z,28.6,43.4,1.0,45.0,35.0
2020-05-05 23:00:00Z,25.7,33.3,0.6,34.4,41.0
2020-05-06 00:00:00Z,23.0,25.4,0.6,26.3,48.9
2020-05-06 01:00:00Z,21.7,22.0,1.2,23.8,47.8
2020-05-06 02:00:00Z,18.7,21.9,0.3,22.3,46.1
2020-05-06 03:00:00Z,18.9,24.9,0.5,25.7,44.7
2020-05-06 04:00:00Z,18.0,26.3,0.8,27.4,41.1
2020-05-06 05:00:00Z,15.1,36.6,1.8,39.5,32.1
2020-05-06 06:00:00Z,16.7,51.8,11.0,68.7,18.7
2020-05-06 07:00:00Z,20.8,42.5,8.8,56.0,34.6
2020-05-06 08:00:00Z,21.3,26.5,5.1,34.3,56.5
2020-05-06 09:00:00Z,21.5,27.0,6.6,37.1,57.4
2020-05-06 10:00:00Z,20.4,21.1,5.8,30.0,67.8
2020-05-06 11:00:00Z,21.7,15.4,3.0,20.1,85.8
2020-05-06 12:00:00Z,19.8,11.9,2.6,15.8,101.2
2020-05-06 13:00:00Z,14.0,10.7,1.3,12.7,109.6
2020-05-06 14:00:00Z,13.6,11.1,1.2,13.1,114.6
2020-05-06 15:00:00Z,16.3,12.0,1.2,13.8,115.4
2020-05-06 16:00:00Z,14.2,14.5,1.3,16.5,114.7
2020-05-06 17:00:00Z,14.2,16.9,1.1,18.7,112.8
2020-05-06 18:00:00Z,19.6,20.1,1.1,21.7,108.9
2020-05-06 19:00:00Z,25.4,20.4,0.3,20.8,107.7
2020-05-06 20:00:00Z,17.7,20.0,0.0,19.6,102.1
2020-05-06 21:00:00Z,16.4,24.4,0.0,24.3,91.9
2020-05-06 22:00:00Z,18.6,27.3,0.0,27.0,82.0
2020-05-06 23:00:00Z,20.1,50.6,0.5,51.3,51.1
2020-05-07 00:00:00Z,30.4,61.7,0.5,62.4,39.5
2020-05-07 01:00:00Z,47.7,66.2,0.8,67.5,29.4
2020-05-07 02:00:00Z,27.8,49.7,0.2,50.1,41.7
2020-05-07 03:00:00Z,24.4,45.1,0.5,45.9,42.5
2020-05-07 04:00:00Z,22.1,54.8,0.6,55.7,29.6
2020-05-07 05:00:00Z,22.0,72.0,6.3,81.7,13.9
2020-05-07 06:00:00Z,26.9,79.8,34.0,132.0,10.8
2020-05-07 07:00:00Z,34.3,77.9,54.9,162.1,13.2
2020-05-07 08:00:00Z,42.7,78.2,52.5,158.7,17.8
2020-05-07 09:00:00Z,48.1,66.4,28.8,110.6,37.4
2020-05-07 10:00:00Z,33.0,23.8,3.5,29.2,90.3
2020-05-07 11:00:00Z,20.3,15.8,2.0,18.9,102.5
2020-05-07 12:00:00Z,14.6,14.5,1.6,16.9,113.6
2020-05-07 13:00:00Z,16.7,13.4,1.2,15.4,120.1
2020-05-07 14:00:00Z,16.2,14.5,1.2,16.4,122.6
2020-05-07 15:00:00Z,18.6,18.1,1.5,20.4,123.8
2020-05-07 16:00:00Z,20.3,15.6,1.0,17.2,128.2
2020-05-07 17:00:00Z,15.1,15.9,0.7,17.0,127.5
2020-05-07 18:00:00Z,15.9,23.4,0.2,23.9,119.7
2020-05-07 19:00:00Z,13.8,32.2,0.2,32.5,108.7
2020-05-07 20:00:00Z,16.7,34.8,0.0,34.7,100.8
2020-05-07 21:00:00Z,18.0,31.4,0.0,31.3,98.4
2020-05-07 22:00:00Z,24.0,28.9,0.0,28.9,95.9
2020-05-07 23:00:00Z,24.3,37.9,0.1,38.0,81.3
2020-05-08 00:00:00Z,26.3,55.9,0.3,56.2,56.5
2020-05-08 01:00:00Z,35.3,61.7,0.4,62.3,44.9
2020-05-08 02:00:00Z,33.3,42.5,0.2,42.7,61.0
2020-05-08 03:00:00Z,24.2,29.0,0.1,29.0,71.8
2020-05-08 04:00:00Z,23.2,30.2,0.1,30.4,67.0
2020-05-08 05:00:00Z,23.0,47.4,1.3,49.2,48.4
2020-05-08 06:00:00Z,26.0,54.9,4.8,62.3,43.8
2020-05-08 07:00:00Z,26.4,35.9,3.6,41.4,65.3
2020-05-08 08:00:00Z,27.2,25.1,2.4,28.9,68.7
2020-05-08 09:00:00Z,26.6,26.0,3.2,30.9,75.3
2020-05-08 10:00:00Z,26.2,19.5,2.4,23.2,101.5
2020-05-08 11:00:00Z,23.4,14.0,1.3,15.9,120.9
2020-05-08 12:00:00Z,17.3,11.2,1.0,12.7,130.7
2020-05-08 13:00:00Z,15.9,10.8,0.8,12.2,136.9
2020-05-08 14:00:00Z,16.9,9.4,0.2,9.7,142.9
2020-05-08 15:00:00Z,16.4,10.4,0.0,10.1,140.8
2020-05-08 16:00:00Z,17.1,16.1,0.1,16.4,133.4
2020-05-08 17:00:00Z,18.6,19.9,0.7,21.1,128.8
2020-05-08 18:00:00Z,16.3,20.0,0.2,20.4,127.5
2020-05-08 19:00:00Z,17.7,25.0,0.3,25.1,120.3
2020-05-08 20:00:00Z,19.3,26.9,0.3,27.3,112.6
2020-05-08 21:00:00Z,18.4,26.4,0.0,26.1,109.4
2020-05-08 22:00:00Z,19.5,37.6,0.3,38.0,86.5
2020-05-08 23:00:00Z,19.7,38.9,0.1,39.0,78.0
2020-05-09 00:00:00Z,20.6,39.0,0.1,39.2,70.9
2020-05-09 01:00:00Z,20.3,21.8,0.0,21.7,91.1
2020-05-09 02:00:00Z,16.1,22.2,0.1,22.2,86.3
2020-05-09 03:00:00Z,19.7,42.8,0.2,43.0,50.5
2020-05-09 04:00:00Z,22.7,31.7,0.1,31.4,65.2
2020-05-09 05:00:00Z,19.1,19.8,0.0,19.6,77.5
2020-05-09 06:00:00Z,14.2,17.9,0.0,17.8,76.9
2020-05-09 07:00:00Z,13.2,18.7,0.3,19.0,83.6
2020-05-09 08:00:00Z,13.4,19.0,0.8,20.3,83.7
2020-05-09 09:00:00Z,14.9,18.5,1.5,20.8,83.5
2020-05-09 10:00:00Z,15.3,21.8,2.7,25.9,79.7
2020-05-09 11:00:00Z,14.8,12.3,0.9,13.7,93.9
2020-05-09 12:00:00Z,12.4,11.4,0.4,12.1,99.3
2020-05-09 13:00:00Z,13.8,8.7,0.6,9.6,110.1
2020-05-09 14:00:00Z,13.8,10.2,1.1,11.8,108.9
2020-05-09 15:00:00Z,11.4,11.0,0.5,11.8,102.5
2020-05-09 16:00:00Z,12.0,9.6,0.0,9.4,93.1
2020-05-09 17:00:00Z,6.9,28.3,2.5,32.1,66.0
2020-05-09 18:00:00Z,13.8,29.9,1.4,31.9,65.5
2020-05-09 19:00:00Z,16.1,34.3,1.1,35.9,59.1
2020-05-09 20:00:00Z,20.1,28.3,0.6,29.4,59.9
2020-05-09 21:00:00Z,17.5,16.7,0.0,17.7,74.5
2020-05-09 22:00:00Z,10.8,9.0,0.0,8.9,83.1
2020-05-09 23:00:00Z,4.9,14.7,0.0,14.5,68.9
2020-05-10 00:00:00Z,7.6,15.9,0.0,15.7,64.6
2020-05-10 01:00:00Z,7.7,15.0,0.0,14.8,63.2
2020-05-10 02:00:00Z,8.9,15.9,0.0,15.8,54.6
2020-05-10 03:00:00Z,11.3,18.8,0.1,19.0,45.8
2020-05-10 04:00:00Z,15.9,18.3,0.1,18.4,40.7
2020-05-10 05:00:00Z,18.0,22.6,0.4,23.2,33.7
2020-05-10 06:00:00Z,18.3,22.2,1.0,23.8,38.5
2020-05-10 07:00:00Z,17.9,18.7,0.6,19.7,45.3
2020-05-10 08:00:00Z,16.6,16.8,1.1,18.6,55.7
2020-05-10 09:00:00Z,13.3,15.7,1.5,18.1,59.6
2020-05-10 10:00:00Z,13.4,16.6,1.4,18.8,61.6
2020-05-10 11:00:00Z,11.9,18.3,2.4,22.0,62.8
2020-05-10 12:00:00Z,10.1,10.8,1.4,13.0,68.2
2020-05-10 13:00:00Z,11.2,9.9,0.8,11.1,73.4
2020-05-10 14:00:00Z,7.2,5.7,1.0,7.2,86.2
2020-05-10 15:00:00Z,12.2,5.4,0.1,5.6,82.8
2020-05-10 16:00:00Z,10.2,10.0,0.9,11.5,83.6
2020-05-10 17:00:00Z,9.2,14.1,1.1,15.9,86.8
2020-05-10 18:00:00Z,12.4,16.5,0.5,17.3,81.6
2020-05-10 19:00:00Z,19.2,17.1,0.4,17.8,73.9
2020-05-10 20:00:00Z,36.0,21.9,0.6,22.8,58.1
2020-05-10 21:00:00Z,33.7,15.4,0.9,16.6,
2020-05-10 22:00:00Z,28.4,12.1,0.3,12.6,64.3
2020-05-10 23:00:00Z,36.0,10.7,0.5,11.4,56.0
2020-05-11 00:00:00Z,33.4,8.3,0.1,8.4,57.7
2020-05-11 01:00:00Z,22.0,5.6,0.1,5.5,59.9
2020-05-11 02:00:00Z,16.3,5.1,0.0,5.0,61.5
2020-05-11 03:00:00Z,15.5,4.0,0.0,3.6,65.5
2020-05-11 04:00:00Z,11.8,6.9,0.3,7.0,63.9
2020-05-11 05:00:00Z,13.1,16.2,2.0,19.2,55.1
2020-05-11 06:00:00Z,15.3,19.7,3.6,25.2,50.9
2020-05-11 07:00:00Z,14.8,15.7,2.4,19.5,54.6
2020-05-11 08:00:00Z,17.7,14.9,3.1,19.7,56.3
2020-05-11 09:00:00Z,22.5,14.9,3.6,20.4,59.4
2020-05-11 10:00:00Z,29.5,15.6,4.0,21.7,61.2
2020-05-11 11:00:00Z,25.4,13.1,3.8,19.0,69.3
2020-05-11 12:00:00Z,35.9,13.8,4.6,20.9,73.0
2020-05-11 13:00:00Z,30.0,14.6,4.1,20.9,74.5
2020-05-11 14:00:00Z,36.7,14.9,4.4,21.6,77.2
2020-05-11 15:00:00Z,31.6,14.3,3.2,19.3,85.6
2020-05-11 16:00:00Z,38.6,16.5,3.7,22.2,87.3
2020-05-11 17:00:00Z,33.9,15.8,3.0,20.6,87.2
2020-05-11 18:00:00Z,28.1,16.2,2.7,20.3,80.8
2020-05-11 19:00:00Z,27.4,20.9,2.6,24.7,72.4
2020-05-11 20:00:00Z,25.9,19.3,1.1,21.0,71.1
2020-05-11 21:00:00Z,24.0,17.9,0.7,19.0,72.5
2020-05-11 22:00:00Z,22.1,19.9,1.3,21.9,66.8
2020-05-11 23:00:00Z,24.3,16.7,0.7,17.9,55.5
2020-05-12 00:00:00Z,28.2,13.8,0.3,14.2,46.5
2020-05-12 01:00:00Z,22.4,13.1,0.4,13.6,42.4
2020-05-12 02:00:00Z,17.2,10.3,0.3,10.6,41.6
2020-05-12 03:00:00Z,14.9,10.4,0.2,10.8,40.5
2020-05-12 04:00:00Z,12.7,14.5,0.5,15.4,33.9
2020-05-12 05:00:00Z,11.4,26.4,4.4,33.1,21.2
2020-05-12 06:00:00Z,15.2,30.1,10.5,46.1,20.3
2020-05-12 07:00:00Z,17.8,27.8,12.2,46.4,26.5
2020-05-12 08:00:00Z,19.4,23.1,11.4,40.6,32.8
2020-05-12 09:00:00Z,20.1,19.7,9.6,34.4,41.5
2020-05-12 10:00:00Z,21.9,15.7,6.7,26.0,54.2
2020-05-12 11:00:00Z,,,,,
2020-05-12 12:00:00Z,,,,,
2020-05-12 13:00:00Z,,,,,
2020-05-12 14:00:00Z,,19.2,5.7,27.8,
2020-05-12 15:00:00Z,,16.3,3.6,21.7,79.8
2020-05-12 16:00:00Z,19.3,19.6,3.4,24.8,76.0
2020-05-12 17:00:00Z,15.7,18.0,2.4,21.7,77.5
2020-05-12 18:00:00Z,12.1,18.9,2.5,22.6,77.2
2020-05-12 19:00:00Z,13.4,20.2,2.0,23.3,76.0
2020-05-12 20:00:00Z,15.5,20.3,0.5,21.0,72.4
2020-05-12 21:00:00Z,15.4,22.6,0.4,23.3,66.7
2020-05-12 22:00:00Z,18.2,24.0,0.5,24.8,63.9
2020-05-12 23:00:00Z,19.5,27.2,0.8,28.4,59.5
2020-05-13 00:00:00Z,19.6,26.2,0.5,26.9,57.6
2020-05-13 01:00:00Z,19.5,24.2,0.3,24.5,57.1
2020-05-13 02:00:00Z,20.7,17.5,0.1,17.6,59.7
2020-05-13 03:00:00Z,19.9,16.6,0.2,16.8,54.1
2020-05-13 04:00:00Z,21.1,20.4,0.3,21.0,47.6
2020-05-13 05:00:00Z,22.8,44.6,6.6,54.7,26.0
2020-05-13 06:00:00Z,25.9,52.8,14.8,75.6,20.3
2020-05-13 07:00:00Z,28.2,46.8,13.5,67.5,34.4
2020-05-13 08:00:00Z,28.5,27.3,6.5,37.4,57.6
2020-05-13 09:00:00Z,28.5,22.3,5.8,31.2,71.6
2020-05-13 10:00:00Z,26.0,14.5,3.3,19.5,88.1
2020-05-13 11:00:00Z,19.3,15.1,3.3,20.1,91.1
2020-05-13 12:00:00Z,14.7,16.3,2.9,20.7,92.1
2020-05-13 13:00:00Z,19.1,14.6,2.9,19.0,97.5
2020-05-13 14:00:00Z,17.4,14.9,2.7,19.1,98.5
2020-05-13 15:00:00Z,16.2,15.7,2.9,20.0,98.4
2020-05-13 16:00:00Z,14.4,20.0,2.8,24.3,97.7
2020-05-13 17:00:00Z,13.2,21.7,3.9,27.7,90.9
2020-05-13 18:00:00Z,16.8,21.5,2.9,25.9,75.7
2020-05-13 19:00:00Z,21.6,20.3,2.5,24.2,73.9
2020-05-13 20:00:00Z,19.0,17.2,1.1,19.0,78.8
2020-05-13 21:00:00Z,17.5,16.2,0.9,17.5,73.4
2020-05-13 22:00:00Z,16.3,16.6,1.0,18.1,69.2
2020-05-13 23:00:00Z,22.6,15.9,0.7,17.1,65.1
2020-05-14 00:00:00Z,18.2,13.2,0.2,13.4,63.3
2020-05-14 01:00:00Z,13.8,10.7,0.0,10.6,60.3
2020-05-14 02:00:00Z,12.4,10.6,0.2,10.9,56.5
2020-05-14 03:00:00Z,12.0,11.2,0.3,11.6,53.8
2020-05-14 04:00:00Z,10.4,16.1,1.2,18.0,47.0
2020-05-14 05:00:00Z,9.5,29.9,4.0,36.0,36.3
2020-05-14 06:00:00Z,10.5,32.9,8.8,46.5,34.1
2020-05-14 07:00:00Z,13.5,24.5,8.3,37.3,42.6
2020-05-14 08:00:00Z,16.6,20.8,8.2,33.1,48.7
2020-05-14 09:00:00Z,19.7,16.6,5.8,25.5,63.8
2020-05-14 10:00:00Z,33.9,14.7,4.5,21.5,70.7
2020-05-14 11:00:00Z,22.9,14.9,4.5,21.7,75.8
2020-05-14 12:00:00Z,14.5,14.2,5.2,22.2,80.3
2020-05-14 13:00:00Z,13.7,14.0,3.6,19.5,86.3
2020-05-14 14:00:00Z,14.7,13.2,3.1,18.0,91.4
2020-05-14 15:00:00Z,18.3,13.1,3.0,17.7,92.9
2020-05-14 16:00:00Z,17.4,14.3,3.0,18.9,93.3
2020-05-14 17:00:00Z,15.6,16.1,2.4,19.7,89.8
2020-05-14 18:00:00Z,18.8,16.4,1.8,19.2,87.1
2020-05-14 19:00:00Z,18.2,19.4,1.5,21.8,83.8
2020-05-14 20:00:00Z,18.0,18.3,0.7,19.5,82.8
2020-05-14 21:00:00Z,18.7,19.4,0.7,20.4,78.7
2020-05-14 22:00:00Z,17.7,18.0,0.7,18.9,76.8
2020-05-14 23:00:00Z,16.5,19.6,0.9,20.9,63.7
2020-05-15 00:00:00Z,29.5,17.4,0.2,17.7,65.1
2020-05-15 01:00:00Z,17.5,16.9,0.2,17.2,64.1
2020-05-15 02:00:00Z,,16.8,0.2,17.2,62.9
2020-05-15 03:00:00Z,,15.1,0.1,15.3,61.3
2020-05-15 04:00:00Z,17.1,19.2,0.5,19.9,54.9
2020-05-15 05:00:00Z,16.0,33.7,3.4,38.9,41.1
2020-05-15 06:00:00Z,15.5,38.9,8.9,52.7,37.5
2020-05-15 07:00:00Z,16.4,26.2,7.3,37.4,50.8
2020-05-15 08:00:00Z,18.1,26.8,9.4,41.3,52.3
2020-05-15 09:00:00Z,19.2,26.3,9.0,40.0,55.8
2020-05-15 10:00:00Z,19.8,19.9,5.7,28.6,69.8
2020-05-15 11:00:00Z,17.6,16.8,4.3,23.4,80.5
2020-05-15 12:00:00Z,19.3,15.5,3.8,21.4,84.8
2020-05-15 13:00:00Z,18.0,15.4,3.7,21.1,90.7
2020-05-15 14:00:00Z,17.8,16.5,3.6,22.0,95.0
2020-05-15 15:00:00Z,18.9,18.1,3.1,22.9,98.7
2020-05-15 16:00:00Z,17.2,19.0,3.1,23.8,99.9
2020-05-15 17:00:00Z,13.5,19.6,3.1,24.2,97.9
2020-05-15 18:00:00Z,13.4,19.4,1.6,21.9,95.9
2020-05-15 19:00:00Z,15.7,30.6,2.0,33.7,87.6
2020-05-15 20:00:00Z,17.9,31.0,1.2,32.8,86.0
2020-05-15 21:00:00Z,17.8,36.8,0.6,37.7,75.7
